"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3854","TC03 - Create Task","","2026-05-09","broken","2026-05-09","","","",""
"","32163","NEG - Login with Invalid Credentials","tests.negative","2026-05-18","passed","2026-05-18","","test_login_negative","",""
"","35497","TC02 - Create Order Flow","tests","2026-05-12","passed","2026-05-12","","test_order","",""
"","31481","TC03 - Create Task","tests.positive","2026-05-25","passed","2026-05-25","","test_task","",""
"","6995","Create List","tests","2026-05-12","passed","2026-05-12","","test_list","",""
"","40003","TC02 - Create Order Flow","","2026-05-07","passed","2026-05-07","","","",""
"","560","NEG - Create List with Empty Name","tests.negative","2026-05-18","broken","2026-05-18","","test_list_negative","",""
"","15014","Create Customer","","2026-05-18","broken","2026-05-18","","","",""
"","0","TC01 - Verify Login and Dashboard Load","tests","2026-05-12","skipped","2026-05-12","","test_login","",""
"","26654","NEG - Multiple Invalid Login Scenarios","tests.negative","2026-05-18","broken","2026-05-18","","test_login_negative","",""
"","32487","Customer View Booking Flow","tests","2026-05-09","passed","2026-05-09","","test_customer_view","",""
"","10088","TC03 - Create Task","","2026-05-15","broken","2026-05-15","","","",""
"","80786","Tenant + Full Booking Flow (POM Version)","tests.positive","2026-05-25","passed","2026-05-25","","test_booking_flow","",""
"","7509","TC03 - Create Task","tests","2026-05-12","passed","2026-05-12","","test_task","",""
"","20913","Create List","tests.positive","2026-05-25","passed","2026-05-25","","test_list","",""
"","8443","Product Creation with Image Rotation Upload","tests","2026-05-12","passed","2026-05-12","","test_product","",""
"","1439","test_open_google","tests","2026-05-12","passed","2026-05-12","","test_sample","",""
"","11205","TC02 - Create Order Flow","","2026-05-07","broken","2026-05-07","","","",""
"","0","Customer View - Full Booking Flow","tests","2026-05-10","broken","2026-05-10","","test_customer_view","",""
"","0","TC01 - Verify Login and Dashboard Load","tests.positive","2026-05-25","skipped","2026-05-25","","test_login","",""
"","65483","TC02 - Create Order Flow","tests.positive","2026-05-25","passed","2026-05-25","","test_order","",""
"","10979","Product Creation with Image Rotation Upload","tests.positive","2026-05-25","passed","2026-05-25","","test_product","",""
"","26245","Create Customer","tests.positive","2026-05-25","passed","2026-05-25","","test_customer","",""
"","16155","NEG - Multiple Invalid Login Scenarios","","2026-05-18","broken","2026-05-18","","","",""
"","15877","Create Customer","tests","2026-05-12","passed","2026-05-12","","test_customer","",""
